06/05/2018,08:10:00 PM,16.8
06/05/2018,08:20:00 PM,16.66
06/05/2018,08:30:00 PM,16.45
06/05/2018,08:40:00 PM,16.23
06/05/2018,08:50:00 PM,16.03
06/05/2018,09:00:00 PM,15.73
06/05/2018,09:10:00 PM,15.41
06/05/2018,09:20:00 PM,15.05
06/05/2018,09:30:00 PM,14.64
06/05/2018,09:40:00 PM,14.32
06/05/2018,09:50:00 PM,14.07
06/05/2018,10:00:00 PM,13.86
06/05/2018,10:10:00 PM,13.71
06/05/2018,10:20:00 PM,13.51
06/05/2018,10:30:00 PM,13.33
06/05/2018,10:40:00 PM,13.05
06/05/2018,10:50:00 PM,12.77
06/05/2018,11:00:00 PM,12.54
06/05/2018,11:10:00 PM,12.36
06/05/2018,11:20:00 PM,12.25
06/05/2018,11:30:00 PM,12.18
06/05/2018,11:40:00 PM,12.19
06/05/2018,11:50:00 PM,11.98
06/06/2018,12:00:00 AM,11.68
06/06/2018,12:10:00 AM,11.4
06/06/2018,12:20:00 AM,11.12
06/06/2018,12:30:00 AM,10.94
06/06/2018,12:40:00 AM,10.82
06/06/2018,12:50:00 AM,10.71
06/06/2018,01:00:00 AM,10.53
06/06/2018,01:10:00 AM,10.29
06/06/2018,01:20:00 AM,10.02
06/06/2018,01:30:00 AM,9.72
06/06/2018,01:40:00 AM,9.39
06/06/2018,01:50:00 AM,9.04
06/06/2018,02:00:00 AM,8.78
06/06/2018,02:10:00 AM,8.56
06/06/2018,02:20:00 AM,8.42
06/06/2018,02:30:00 AM,8.29
06/06/2018,02:40:00 AM,8.17
06/06/2018,02:50:00 AM,8.04
06/06/2018,03:00:00 AM,7.9
06/06/2018,03:10:00 AM,7.79
06/06/2018,03:20:00 AM,7.67
06/06/2018,03:30:00 AM,7.54
06/06/2018,03:40:00 AM,7.41
06/06/2018,03:50:00 AM,7.29
06/06/2018,04:00:00 AM,7.2
06/06/2018,04:10:00 AM,7.1
06/06/2018,04:20:00 AM,6.98
06/06/2018,04:30:00 AM,6.88
06/06/2018,04:40:00 AM,6.77
06/06/2018,04:50:00 AM,6.67
06/06/2018,05:00:00 AM,6.59
06/06/2018,05:10:00 AM,6.5
06/06/2018,05:20:00 AM,6.43
06/06/2018,05:30:00 AM,6.38
06/06/2018,05:40:00 AM,6.35
06/06/2018,05:50:00 AM,6.38
06/06/2018,06:00:00 AM,6.45
06/06/2018,06:10:00 AM,6.6
06/06/2018,06:20:00 AM,6.84
06/06/2018,06:30:00 AM,7.17
06/06/2018,06:40:00 AM,7.52
06/06/2018,06:50:00 AM,8.04
06/06/2018,07:00:00 AM,8.65
06/06/2018,07:10:00 AM,9.2
06/06/2018,07:20:00 AM,10.06
06/06/2018,07:30:00 AM,10.82
06/06/2018,07:40:00 AM,11.96
06/06/2018,07:50:00 AM,14.22
06/06/2018,08:00:00 AM,15.62
06/06/2018,08:10:00 AM,16.64
06/06/2018,08:20:00 AM,17.2
06/06/2018,08:30:00 AM,17.86
06/06/2018,08:40:00 AM,18.54
06/06/2018,08:50:00 AM,19.83
06/06/2018,09:00:00 AM,20.82
06/06/2018,09:10:00 AM,21.3
06/06/2018,09:20:00 AM,22.2
06/06/2018,09:30:00 AM,22.88
06/06/2018,09:40:00 AM,23.24
06/06/2018,09:50:00 AM,23.6
06/06/2018,10:00:00 AM,23.95
06/06/2018,10:10:00 AM,23.64
06/06/2018,10:20:00 AM,23.57
06/06/2018,10:30:00 AM,24.26
06/06/2018,10:40:00 AM,24.3
06/06/2018,10:50:00 AM,24.36
06/06/2018,11:00:00 AM,24.62
06/06/2018,11:10:00 AM,24.4
06/06/2018,11:20:00 AM,24.07
06/06/2018,11:30:00 AM,24.3
06/06/2018,11:40:00 AM,25.12
06/06/2018,11:50:00 AM,25.61
06/06/2018,12:00:00 PM,25.89
06/06/2018,12:10:00 PM,26.06
06/06/2018,12:20:00 PM,26.02
06/06/2018,12:30:00 PM,26.07
06/06/2018,12:40:00 PM,26.35
06/06/2018,12:50:00 PM,26.79
06/06/2018,01:00:00 PM,26.99
06/06/2018,01:10:00 PM,26.82
06/06/2018,01:20:00 PM,26.42
06/06/2018,01:30:00 PM,26.51
06/06/2018,01:40:00 PM,26.86
06/06/2018,01:50:00 PM,26.45
06/06/2018,02:00:00 PM,26.3
06/06/2018,02:10:00 PM,26.2
06/06/2018,02:20:00 PM,26.19
06/06/2018,02:30:00 PM,25.8
06/06/2018,02:40:00 PM,25.06
06/06/2018,02:50:00 PM,24.37
06/06/2018,03:00:00 PM,24.09
06/06/2018,03:10:00 PM,23.72
06/06/2018,03:20:00 PM,23.45
06/06/2018,03:30:00 PM,23.43
06/06/2018,03:40:00 PM,23.2
06/06/2018,03:50:00 PM,22.74
06/06/2018,04:00:00 PM,22.43
06/06/2018,04:10:00 PM,22.3
06/06/2018,04:20:00 PM,22.26
06/06/2018,04:30:00 PM,22.38
06/06/2018,04:40:00 PM,22.45
06/06/2018,04:50:00 PM,22.5
06/06/2018,05:00:00 PM,22.62
06/06/2018,05:10:00 PM,22.75
06/06/2018,05:20:00 PM,22.67
06/06/2018,05:30:00 PM,22.64
06/06/2018,05:40:00 PM,22.73
06/06/2018,05:50:00 PM,22.8
06/06/2018,06:00:00 PM,22.84
06/06/2018,06:10:00 PM,22.83
06/06/2018,06:20:00 PM,22.8
06/06/2018,06:30:00 PM,22.72
06/06/2018,06:40:00 PM,22.36
06/06/2018,06:50:00 PM,22.22
06/06/2018,07:00:00 PM,22.16
06/06/2018,07:10:00 PM,22.13
06/06/2018,07:20:00 PM,21.93
06/06/2018,07:30:00 PM,21.7
06/06/2018,07:40:00 PM,21.38
06/06/2018,07:50:00 PM,21.19
06/06/2018,08:00:00 PM,20.76
06/06/2018,08:10:00 PM,20.23
06/06/2018,08:20:00 PM,19.52
06/06/2018,08:30:00 PM,18.83
06/06/2018,08:40:00 PM,18.21
06/06/2018,08:50:00 PM,17.44
06/06/2018,09:00:00 PM,16.81
06/06/2018,09:10:00 PM,16.28
06/06/2018,09:20:00 PM,15.73
06/06/2018,09:30:00 PM,15.2
06/06/2018,09:40:00 PM,14.68
06/06/2018,09:50:00 PM,14.23
06/06/2018,10:00:00 PM,13.89
06/06/2018,10:10:00 PM,13.57
06/06/2018,10:20:00 PM,13.28
06/06/2018,10:30:00 PM,13.02
06/06/2018,10:40:00 PM,12.89
06/06/2018,10:50:00 PM,12.89
06/06/2018,11:00:00 PM,12.97
06/06/2018,11:10:00 PM,13.11
06/06/2018,11:20:00 PM,13.3
06/06/2018,11:30:00 PM,13.5
06/06/2018,11:40:00 PM,13.72
06/06/2018,11:50:00 PM,14.2
06/07/2018,12:00:00 AM,14.99
06/07/2018,12:10:00 AM,15.76
06/07/2018,12:20:00 AM,16.37
06/07/2018,12:30:00 AM,16.59
06/07/2018,12:40:00 AM,16.75
06/07/2018,12:50:00 AM,17.11
06/07/2018,01:00:00 AM,17.2
06/07/2018,01:10:00 AM,17.19
06/07/2018,01:20:00 AM,17.13
06/07/2018,01:30:00 AM,17.04
06/07/2018,01:40:00 AM,16.96
06/07/2018,01:50:00 AM,16.9
06/07/2018,02:00:00 AM,16.82
06/07/2018,02:10:00 AM,16.54
06/07/2018,02:20:00 AM,16.45
06/07/2018,02:30:00 AM,16.36
06/07/2018,02:40:00 AM,16.17
06/07/2018,02:50:00 AM,15.92
06/07/2018,03:00:00 AM,15.7
06/07/2018,03:10:00 AM,15.54
06/07/2018,03:20:00 AM,15.33
06/07/2018,03:30:00 AM,15.17
06/07/2018,03:40:00 AM,14.98
06/07/2018,03:50:00 AM,14.81
06/07/2018,04:00:00 AM,14.73
06/07/2018,04:10:00 AM,14.59
06/07/2018,04:20:00 AM,14.53
06/07/2018,04:30:00 AM,14.4
06/07/2018,04:40:00 AM,14.14
06/07/2018,04:50:00 AM,13.88
06/07/2018,05:00:00 AM,13.65
06/07/2018,05:10:00 AM,13.42
06/07/2018,05:20:00 AM,13.19
06/07/2018,05:30:00 AM,13.05
06/07/2018,05:40:00 AM,12.89
06/07/2018,05:50:00 AM,12.76
06/07/2018,06:00:00 AM,12.67
06/07/2018,06:10:00 AM,12.63
06/07/2018,06:20:00 AM,12.66
06/07/2018,06:30:00 AM,12.78
06/07/2018,06:40:00 AM,13.14
06/07/2018,06:50:00 AM,13.49
06/07/2018,07:00:00 AM,14.19
06/07/2018,07:10:00 AM,14.89
06/07/2018,07:20:00 AM,15.57
06/07/2018,07:30:00 AM,16.14
06/07/2018,07:40:00 AM,16.64
06/07/2018,07:50:00 AM,17.12
06/07/2018,08:00:00 AM,17.36
06/07/2018,08:10:00 AM,17.64
06/07/2018,08:20:00 AM,18.02
06/07/2018,08:30:00 AM,18.24
06/07/2018,08:40:00 AM,18.32
06/07/2018,08:50:00 AM,18.39
06/07/2018,09:00:00 AM,18.4
06/07/2018,09:10:00 AM,18.8
06/07/2018,09:20:00 AM,18.95
06/07/2018,09:30:00 AM,19.29
06/07/2018,09:40:00 AM,20.21
06/07/2018,09:50:00 AM,20.97
06/07/2018,10:00:00 AM,21.3
06/07/2018,10:10:00 AM,21.45
06/07/2018,10:20:00 AM,21.68
06/07/2018,10:30:00 AM,22.14
06/07/2018,10:40:00 AM,22.17
06/07/2018,10:50:00 AM,23.02
06/07/2018,11:00:00 AM,23.27
06/07/2018,11:10:00 AM,22.97
06/07/2018,11:20:00 AM,22.87
06/07/2018,11:30:00 AM,22.83
06/07/2018,11:40:00 AM,23.29
06/07/2018,11:50:00 AM,23.61
06/07/2018,12:00:00 PM,23.26
06/07/2018,12:10:00 PM,23.21
06/07/2018,12:20:00 PM,23.38
06/07/2018,12:30:00 PM,23.3
06/07/2018,12:40:00 PM,23.49
06/07/2018,12:50:00 PM,23.93
06/07/2018,01:00:00 PM,24.24
06/07/2018,01:10:00 PM,23.97
06/07/2018,01:20:00 PM,24.37
06/07/2018,01:30:00 PM,24.07
06/07/2018,01:40:00 PM,23.35
06/07/2018,01:50:00 PM,22.81
06/07/2018,02:00:00 PM,23
06/07/2018,02:10:00 PM,23.91
06/07/2018,02:20:00 PM,23.68
06/07/2018,02:30:00 PM,24.62
06/07/2018,02:40:00 PM,23.72
06/07/2018,02:50:00 PM,23
06/07/2018,03:00:00 PM,23.3
06/07/2018,03:10:00 PM,23.15
06/07/2018,03:20:00 PM,23.27
06/07/2018,03:30:00 PM,23.93
06/07/2018,03:40:00 PM,23.64
06/07/2018,03:50:00 PM,23.09
06/07/2018,04:00:00 PM,22.82
06/07/2018,04:10:00 PM,22.49
06/07/2018,04:20:00 PM,22.07
06/07/2018,04:30:00 PM,21.7
06/07/2018,04:40:00 PM,21.22
06/07/2018,04:50:00 PM,20.38
06/07/2018,05:00:00 PM,18.95
06/07/2018,05:10:00 PM,18.05
06/07/2018,05:20:00 PM,17.57
06/07/2018,05:30:00 PM,17.23
06/07/2018,05:40:00 PM,17.09
06/07/2018,05:50:00 PM,17.05
06/07/2018,06:00:00 PM,17.09
06/07/2018,06:10:00 PM,17.19
06/07/2018,06:20:00 PM,17.3
06/07/2018,06:30:00 PM,17.45
06/07/2018,06:40:00 PM,17.59
06/07/2018,06:50:00 PM,17.81
06/07/2018,07:00:00 PM,18.02
06/07/2018,07:10:00 PM,18.2
06/07/2018,07:20:00 PM,18.37
06/07/2018,07:30:00 PM,18.43
06/07/2018,07:40:00 PM,18.58
06/07/2018,07:50:00 PM,18.43
06/07/2018,08:00:00 PM,18.37
06/07/2018,08:10:00 PM,18.09
06/07/2018,08:20:00 PM,17.82
06/07/2018,08:30:00 PM,17.46
06/07/2018,08:40:00 PM,17.2
06/07/2018,08:50:00 PM,16.8
06/07/2018,09:00:00 PM,16.42
06/07/2018,09:10:00 PM,15.83
06/07/2018,09:20:00 PM,15.2
06/07/2018,09:30:00 PM,14.61
06/07/2018,09:40:00 PM,14.02
06/07/2018,09:50:00 PM,13.5
06/07/2018,10:00:00 PM,12.99
06/07/2018,10:10:00 PM,12.51
06/07/2018,10:20:00 PM,12.14
06/07/2018,10:30:00 PM,11.79
06/07/2018,10:40:00 PM,11.48
06/07/2018,10:50:00 PM,11.2
06/07/2018,11:00:00 PM,10.95
06/07/2018,11:10:00 PM,10.76
06/07/2018,11:20:00 PM,10.64
06/07/2018,11:30:00 PM,10.55
06/07/2018,11:40:00 PM,10.44
06/07/2018,11:50:00 PM,10.35
06/08/2018,12:00:00 AM,10.26
06/08/2018,12:10:00 AM,10.27
06/08/2018,12:20:00 AM,10.35
06/08/2018,12:30:00 AM,10.32
06/08/2018,12:40:00 AM,10.25
06/08/2018,12:50:00 AM,10.14
06/08/2018,01:00:00 AM,10.06
06/08/2018,01:10:00 AM,10.05
06/08/2018,01:20:00 AM,10.12
06/08/2018,01:30:00 AM,10.41
06/08/2018,01:40:00 AM,10.78
06/08/2018,01:50:00 AM,11.26
06/08/2018,02:00:00 AM,11.6
06/08/2018,02:10:00 AM,11.75
06/08/2018,02:20:00 AM,11.92
06/08/2018,02:30:00 AM,12.19
06/08/2018,02:40:00 AM,12.36
06/08/2018,02:50:00 AM,12.4
06/08/2018,03:00:00 AM,12.29
06/08/2018,03:10:00 AM,11.91
06/08/2018,03:20:00 AM,11.42
06/08/2018,03:30:00 AM,11.01
06/08/2018,03:40:00 AM,10.63
06/08/2018,03:50:00 AM,10.33
06/08/2018,04:00:00 AM,10.04
06/08/2018,04:10:00 AM,9.85
06/08/2018,04:20:00 AM,9.76
06/08/2018,04:30:00 AM,9.75
06/08/2018,04:40:00 AM,9.8
06/08/2018,04:50:00 AM,9.95
06/08/2018,05:00:00 AM,10.13
06/08/2018,05:10:00 AM,10.55
06/08/2018,05:20:00 AM,10.91
06/08/2018,05:30:00 AM,11.39
06/08/2018,05:40:00 AM,14.66
06/08/2018,05:50:00 AM,14.41
06/08/2018,06:00:00 AM,14.11
06/08/2018,06:10:00 AM,14.02
06/08/2018,06:20:00 AM,14
06/08/2018,06:30:00 AM,13.98
06/08/2018,06:40:00 AM,13.95
06/08/2018,06:50:00 AM,13.89
06/08/2018,07:00:00 AM,13.89
06/08/2018,07:10:00 AM,13.88
06/08/2018,07:20:00 AM,13.99
06/08/2018,07:30:00 AM,14.13
06/08/2018,07:40:00 AM,14.25
06/08/2018,07:50:00 AM,14.36
06/08/2018,08:00:00 AM,14.42
06/08/2018,08:10:00 AM,14.51
06/08/2018,08:20:00 AM,14.56
06/08/2018,08:30:00 AM,14.61
06/08/2018,08:40:00 AM,14.63
06/08/2018,08:50:00 AM,14.68
06/08/2018,09:00:00 AM,14.78
06/08/2018,09:10:00 AM,14.89
06/08/2018,09:20:00 AM,15.01
06/08/2018,09:30:00 AM,15.14
06/08/2018,09:40:00 AM,15.38
06/08/2018,09:50:00 AM,15.77
06/08/2018,10:00:00 AM,16.06
06/08/2018,10:10:00 AM,16.26
06/08/2018,10:20:00 AM,16.34
06/08/2018,10:30:00 AM,16.46
06/08/2018,10:40:00 AM,16.75
06/08/2018,10:50:00 AM,17.25
06/08/2018,11:00:00 AM,17.91
06/08/2018,11:10:00 AM,18.45
06/08/2018,11:20:00 AM,18.86
06/08/2018,11:30:00 AM,20.23
06/08/2018,11:40:00 AM,21.17
06/08/2018,11:50:00 AM,21.76
06/08/2018,12:00:00 PM,22.32
06/08/2018,12:10:00 PM,22.35
06/08/2018,12:20:00 PM,22.99
06/08/2018,12:30:00 PM,23.32
06/08/2018,12:40:00 PM,22.38
06/08/2018,12:50:00 PM,21.87
06/08/2018,01:00:00 PM,21.45
06/08/2018,01:10:00 PM,21.4
06/08/2018,01:20:00 PM,21.61
06/08/2018,01:30:00 PM,20.96
06/08/2018,01:40:00 PM,20.64
06/08/2018,01:50:00 PM,21.41
06/08/2018,02:00:00 PM,21.94
06/08/2018,02:10:00 PM,22.52
06/08/2018,02:20:00 PM,23
06/08/2018,02:30:00 PM,22.96
06/08/2018,02:40:00 PM,22.46
06/08/2018,02:50:00 PM,22.71
06/08/2018,03:00:00 PM,23.54
06/08/2018,03:10:00 PM,23.69
06/08/2018,03:20:00 PM,23.07
06/08/2018,03:30:00 PM,22.61
06/08/2018,03:40:00 PM,22.94
06/08/2018,03:50:00 PM,22.9
06/08/2018,04:00:00 PM,22.87
06/08/2018,04:10:00 PM,22.88
06/08/2018,04:20:00 PM,22.44
06/08/2018,04:30:00 PM,22.12
06/08/2018,04:40:00 PM,22.22
06/08/2018,04:50:00 PM,22.51
06/08/2018,05:00:00 PM,22.62
06/08/2018,05:10:00 PM,22.16
06/08/2018,05:20:00 PM,21.86
06/08/2018,05:30:00 PM,21.76
06/08/2018,05:40:00 PM,21.89
06/08/2018,05:50:00 PM,21.86
06/08/2018,06:00:00 PM,21.93
06/08/2018,06:10:00 PM,21.99
06/08/2018,06:20:00 PM,21.57
06/08/2018,06:30:00 PM,20.96
06/08/2018,06:40:00 PM,20.89
06/08/2018,06:50:00 PM,20.91
06/08/2018,07:00:00 PM,20.54
06/08/2018,07:10:00 PM,20.48
06/08/2018,07:20:00 PM,20.55
06/08/2018,07:30:00 PM,20.51
06/08/2018,07:40:00 PM,20.24
06/08/2018,07:50:00 PM,20.03
06/08/2018,08:00:00 PM,19.85
06/08/2018,08:10:00 PM,19.66
06/08/2018,08:20:00 PM,19.44
06/08/2018,08:30:00 PM,19.18
06/08/2018,08:40:00 PM,18.9
06/08/2018,08:50:00 PM,18.57
06/08/2018,09:00:00 PM,18.4
06/08/2018,09:10:00 PM,18.29
06/08/2018,09:20:00 PM,18.59
06/08/2018,09:30:00 PM,19.11
06/08/2018,09:40:00 PM,18.43
06/08/2018,09:50:00 PM,17.93
06/08/2018,10:00:00 PM,17.5
06/08/2018,10:10:00 PM,17.07
06/08/2018,10:20:00 PM,16.77
06/08/2018,10:30:00 PM,16.49
06/08/2018,10:40:00 PM,16.23
06/08/2018,10:50:00 PM,16.06
06/08/2018,11:00:00 PM,15.82
06/08/2018,11:10:00 PM,15.34
06/08/2018,11:20:00 PM,14.84
06/08/2018,11:30:00 PM,14.47
06/08/2018,11:40:00 PM,14.08
06/08/2018,11:50:00 PM,13.57
06/09/2018,12:00:00 AM,13.13
06/09/2018,12:10:00 AM,12.81
06/09/2018,12:20:00 AM,12.71
06/09/2018,12:30:00 AM,12.58
06/09/2018,12:40:00 AM,12.6
06/09/2018,12:50:00 AM,12.83
06/09/2018,01:00:00 AM,13.06
06/09/2018,01:10:00 AM,12.75
06/09/2018,01:20:00 AM,12.74
06/09/2018,01:30:00 AM,12.6
06/09/2018,01:40:00 AM,12.55
06/09/2018,01:50:00 AM,12.11
06/09/2018,02:00:00 AM,11.74
06/09/2018,02:10:00 AM,11.38
06/09/2018,02:20:00 AM,11.14
06/09/2018,02:30:00 AM,10.79
06/09/2018,02:40:00 AM,10.5
06/09/2018,02:50:00 AM,10.26
06/09/2018,03:00:00 AM,10.09
06/09/2018,03:10:00 AM,10
06/09/2018,03:20:00 AM,10.06
06/09/2018,03:30:00 AM,10.25
06/09/2018,03:40:00 AM,10.52
06/09/2018,03:50:00 AM,10.74
06/09/2018,04:00:00 AM,10.88
06/09/2018,04:10:00 AM,10.99
06/09/2018,04:20:00 AM,11.09
06/09/2018,04:30:00 AM,11.23
06/09/2018,04:40:00 AM,11.45
06/09/2018,04:50:00 AM,11.61
06/09/2018,05:00:00 AM,11.75
06/09/2018,05:10:00 AM,11.71
06/09/2018,05:20:00 AM,11.43
06/09/2018,05:30:00 AM,11.04
06/09/2018,05:40:00 AM,10.66
06/09/2018,05:50:00 AM,10.49
06/09/2018,06:00:00 AM,10.53
06/09/2018,06:10:00 AM,10.67
06/09/2018,06:20:00 AM,10.86
06/09/2018,06:30:00 AM,11.09
06/09/2018,06:40:00 AM,11.43
06/09/2018,06:50:00 AM,11.85
06/09/2018,07:00:00 AM,12.3
06/09/2018,07:10:00 AM,13.03
06/09/2018,07:20:00 AM,13.99
06/09/2018,07:30:00 AM,14.89
06/09/2018,07:40:00 AM,15.69
06/09/2018,07:50:00 AM,16.3
06/09/2018,08:00:00 AM,16.83
06/09/2018,08:10:00 AM,17.35
06/09/2018,08:20:00 AM,17.58
06/09/2018,08:30:00 AM,18.05
06/09/2018,08:40:00 AM,18.41
06/09/2018,08:50:00 AM,19.21
06/09/2018,09:00:00 AM,19.54
06/09/2018,09:10:00 AM,20.15
06/09/2018,09:20:00 AM,21
06/09/2018,09:30:00 AM,22.08
06/09/2018,09:40:00 AM,22.76
06/09/2018,09:50:00 AM,23.13
06/09/2018,10:00:00 AM,23.74
06/09/2018,10:10:00 AM,24.19
06/09/2018,10:20:00 AM,24.91
06/09/2018,10:30:00 AM,25.14
06/09/2018,10:40:00 AM,25.45
06/09/2018,10:50:00 AM,25.02
06/09/2018,11:00:00 AM,25.24
06/09/2018,11:10:00 AM,25.3
06/09/2018,11:20:00 AM,25.29
06/09/2018,11:30:00 AM,25.56
06/09/2018,11:40:00 AM,25.3
06/09/2018,11:50:00 AM,25.29
06/09/2018,12:00:00 PM,25.55
06/09/2018,12:10:00 PM,25.42
06/09/2018,12:20:00 PM,25.6
06/09/2018,12:30:00 PM,26.16
06/09/2018,12:40:00 PM,26.8
06/09/2018,12:50:00 PM,26.72
06/09/2018,01:00:00 PM,27.22
06/09/2018,01:10:00 PM,27.5
06/09/2018,01:20:00 PM,27.28
06/09/2018,01:30:00 PM,27.53
06/09/2018,01:40:00 PM,27.58
06/09/2018,01:50:00 PM,27.46
06/09/2018,02:00:00 PM,27.37
06/09/2018,02:10:00 PM,27.62
06/09/2018,02:20:00 PM,27.9
06/09/2018,02:30:00 PM,28.1
06/09/2018,02:40:00 PM,27.68
06/09/2018,02:50:00 PM,27.24
06/09/2018,03:00:00 PM,27.32
06/09/2018,03:10:00 PM,27.08
06/09/2018,03:20:00 PM,26.5
06/09/2018,03:30:00 PM,26.29
06/09/2018,03:40:00 PM,26.27
06/09/2018,03:50:00 PM,25.99
06/09/2018,04:00:00 PM,25.67
06/09/2018,04:10:00 PM,25.71
06/09/2018,04:20:00 PM,25.68
06/09/2018,04:30:00 PM,25.98
06/09/2018,04:40:00 PM,25.96
06/09/2018,04:50:00 PM,25.14
06/09/2018,05:00:00 PM,24.71
06/09/2018,05:10:00 PM,24.77
06/09/2018,05:20:00 PM,24.88
06/09/2018,05:30:00 PM,24.37
06/09/2018,05:40:00 PM,24.41
06/09/2018,05:50:00 PM,24.2
06/09/2018,06:00:00 PM,23.98
06/09/2018,06:10:00 PM,23.6
06/09/2018,06:20:00 PM,23.32
06/09/2018,06:30:00 PM,22.98
06/09/2018,06:40:00 PM,22.67
06/09/2018,06:50:00 PM,22.38
06/09/2018,07:00:00 PM,22.06
06/09/2018,07:10:00 PM,21.66
06/09/2018,07:20:00 PM,21.26
06/09/2018,07:30:00 PM,20.93
06/09/2018,07:40:00 PM,20.44
06/09/2018,07:50:00 PM,19.96
06/09/2018,08:00:00 PM,19.54
06/09/2018,08:10:00 PM,19.08
06/09/2018,08:20:00 PM,18.59
06/09/2018,08:30:00 PM,18.14
06/09/2018,08:40:00 PM,17.63
06/09/2018,08:50:00 PM,17.08
06/09/2018,09:00:00 PM,16.56
06/09/2018,09:10:00 PM,16.18
06/09/2018,09:20:00 PM,15.76
06/09/2018,09:30:00 PM,15.37
06/09/2018,09:40:00 PM,14.93
06/09/2018,09:50:00 PM,14.44
06/09/2018,10:00:00 PM,13.98
06/09/2018,10:10:00 PM,13.53
06/09/2018,10:20:00 PM,13.16
06/09/2018,10:30:00 PM,12.84
06/09/2018,10:40:00 PM,12.58
06/09/2018,10:50:00 PM,12.34
06/09/2018,11:00:00 PM,12.09
06/09/2018,11:10:00 PM,11.9
06/09/2018,11:20:00 PM,11.71
06/09/2018,11:30:00 PM,11.51
06/09/2018,11:40:00 PM,11.32
06/09/2018,11:50:00 PM,11.12
06/10/2018,12:00:00 AM,10.93
06/10/2018,12:10:00 AM,10.76
06/10/2018,12:20:00 AM,10.61
06/10/2018,12:30:00 AM,10.47
06/10/2018,12:40:00 AM,10.34
06/10/2018,12:50:00 AM,10.22
06/10/2018,01:00:00 AM,10.12
06/10/2018,01:10:00 AM,10.05
06/10/2018,01:20:00 AM,10
06/10/2018,01:30:00 AM,9.93
06/10/2018,01:40:00 AM,9.92
06/10/2018,01:50:00 AM,9.91
06/10/2018,02:00:00 AM,9.86
06/10/2018,02:10:00 AM,9.84
06/10/2018,02:20:00 AM,9.89
06/10/2018,02:30:00 AM,9.88
06/10/2018,02:40:00 AM,9.87
06/10/2018,02:50:00 AM,9.81
06/10/2018,03:00:00 AM,9.84
06/10/2018,03:10:00 AM,9.81
06/10/2018,03:20:00 AM,9.71
06/10/2018,03:30:00 AM,9.78
06/10/2018,03:40:00 AM,9.83
06/10/2018,03:50:00 AM,9.88
06/10/2018,04:00:00 AM,10.04
06/10/2018,04:10:00 AM,10.08
06/10/2018,04:20:00 AM,10.04
06/10/2018,04:30:00 AM,9.97
06/10/2018,04:40:00 AM,9.89
06/10/2018,04:50:00 AM,9.73
06/10/2018,05:00:00 AM,9.57
06/10/2018,05:10:00 AM,9.41
06/10/2018,05:20:00 AM,9.31
06/10/2018,05:30:00 AM,9.21
06/10/2018,05:40:00 AM,9.18
06/10/2018,05:50:00 AM,9.18
06/10/2018,06:00:00 AM,9.31
06/10/2018,06:10:00 AM,9.5
06/10/2018,06:20:00 AM,9.74
06/10/2018,06:30:00 AM,10.18
06/10/2018,06:40:00 AM,10.74
06/10/2018,06:50:00 AM,11.19
06/10/2018,07:00:00 AM,11.72
06/10/2018,07:10:00 AM,12.35
06/10/2018,07:20:00 AM,12.95
06/10/2018,07:30:00 AM,13.6
06/10/2018,07:40:00 AM,15.04
06/10/2018,07:50:00 AM,16.49
06/10/2018,08:00:00 AM,17.79
06/10/2018,08:10:00 AM,18.67
06/10/2018,08:20:00 AM,19.1
06/10/2018,08:30:00 AM,19.45
06/10/2018,08:40:00 AM,20.3
06/10/2018,08:50:00 AM,22.07
06/10/2018,09:00:00 AM,23.05
06/10/2018,09:10:00 AM,23.66
06/10/2018,09:20:00 AM,24
06/10/2018,09:30:00 AM,24.21
06/10/2018,09:40:00 AM,24.73
06/10/2018,09:50:00 AM,25.11
06/10/2018,10:00:00 AM,25.32
06/10/2018,10:10:00 AM,25.41
06/10/2018,10:20:00 AM,25.21
06/10/2018,10:30:00 AM,23.75
06/10/2018,10:40:00 AM,23.15
06/10/2018,10:50:00 AM,23.08
06/10/2018,11:00:00 AM,24.25
06/10/2018,11:10:00 AM,24.54
06/10/2018,11:20:00 AM,24.29
06/10/2018,11:30:00 AM,25.55
06/10/2018,11:40:00 AM,25.45
06/10/2018,11:50:00 AM,25.85
06/10/2018,12:00:00 PM,24.95
06/10/2018,12:10:00 PM,25.07
06/10/2018,12:20:00 PM,25.65
06/10/2018,12:30:00 PM,26.55
06/10/2018,12:40:00 PM,25.88
06/10/2018,12:50:00 PM,25.39
06/10/2018,01:00:00 PM,26.02
06/10/2018,01:10:00 PM,26.29
06/10/2018,01:20:00 PM,25.49
06/10/2018,01:30:00 PM,25.95
06/10/2018,01:40:00 PM,26.8
06/10/2018,01:50:00 PM,27.62
06/10/2018,02:00:00 PM,27.94
06/10/2018,02:10:00 PM,27.89
06/10/2018,02:20:00 PM,27.17
06/10/2018,02:30:00 PM,27.67
06/10/2018,02:40:00 PM,27.75
06/10/2018,02:50:00 PM,27.92
06/10/2018,03:00:00 PM,27.05
06/10/2018,03:10:00 PM,27.12
06/10/2018,03:20:00 PM,26.87
06/10/2018,03:30:00 PM,26.55
06/10/2018,03:40:00 PM,26.41
06/10/2018,03:50:00 PM,26.16
06/10/2018,04:00:00 PM,26.02
06/10/2018,04:10:00 PM,25.94
06/10/2018,04:20:00 PM,26.03
06/10/2018,04:30:00 PM,25.82
06/10/2018,04:40:00 PM,25.77
